4,9.17428,-8.57477,5.533
2,-0.172731,-4.04421,6.42622
3,6.30175,7.06383,4.37364
1,0.258128,-1.16463,7.05257
2,1.87105,-4.22139,7.013
5,3.50868,8.90432,6.83272
3,4.59624,6.78351,4.70113
4,9.27843,-8.15928,6.73127
5,4.71721,9.29527,6.76986
2,-1.38481,-4.25036,5.68797
2,-1.25886,-2.20547,6.54142
3,5.96652,4.52885,4.83933
3,6.94589,7.42935,6.35652
5,2.13376,8.66489,6.90358
3,7.65547,3.47576,4.43724
3,6.55512,5.43931,5.71022
3,6.22464,6.36055,5.28785
2,-0.733833,-2.99493,5.25134
4,9.24396,-6.13216,5.09401
1,-0.0199881,-1.62279,8.14777
3,6.93729,6.47229,4.80551
1,-0.313768,-2.10575,7.80439
5,4.15752,10.216,6.36998
1,0.432562,-2.63464,7.60866
4,9.28782,-7.53639,6.18643
4,9.20024,-8.72645,4.6366
1,-0.112257,-0.742974,6.22863
4,10.1517,-6.84521,5.51121
5,3.61867,9.42755,6.5259
2,-1.5302,-1.85333,4.10981
5,5.29988,10.1651,7.07604
5,5.45601,9.3727,6.49152
5,3.84345,9.24287,7.40411
5,4.30324,8.43295,6.92305
4,7.75001,-6.82433,7.23673
2,0.0291473,-5.18036,7.01566
3,4.30453,3.46578,4.58583
4,8.23184,-6.46066,3.82812
2,-0.252283,-3.57814,5.20365
2,1.37438,-3.46062,3.89785
5,4.7289,8.49633,7.43901
3,7.37209,6.91465,5.41129
1,-0.000624866,-2.10787,7.51391
5,3.91959,8.58483,6.62735
4,10.5398,-7.80589,5.69976
4,9.9459,-7.30283,5.68772
3,6.03207,6.58608,4.4271
2,0.505918,-4.63066,7.04292
3,5.95346,6.39251,4.96876
1,0.68041,-2.41924,8.54587
3,5.28999,3.30814,3.71713
2,2.23246,-1.92889,5.00835
4,6.10626,-7.71383,5.30369
5,4.6457,6.95129,5.90605
1,-0.706715,-1.14556,8.66016
4,7.48621,-6.42299,7.72475
4,9.25506,-5.93551,7.79554
1,1.12888,-2.16078,8.65769
3,6.21025,5.83563,5.07256
3,8.37788,5.7917,3.57857
2,1.60784,-4.23453,7.11588
3,5.38775,5.75011,4.59446
2,2.58813,-3.71579,6.0234
3,6.30035,5.38846,4.28609
1,0.618119,-3.2058,7.97455
4,8.38087,-7.32692,7.07915
3,6.14775,3.95043,4.14126
3,8.03398,5.38698,4.17394
1,0.367648,-2.54311,7.21954
5,3.23809,8.59525,6.70509
4,9.37866,-6.62552,7.57114
5,4.03587,9.09721,6.61431
2,-0.175364,-4.13314,8.45446
5,2.94736,9.83422,5.81448
5,4.23862,8.13136,7.07595
5,3.74507,8.71931,4.914
4,9.62176,-8.17639,7.59623
5,3.05847,7.19273,6.03211
1,2.30443,-1.83967,10.8202
4,9.06182,-6.15831,5.69651
2,0.159045,-3.91835,6.03097
4,9.10531,-7.92601,6.83493
3,6.33852,6.27762,6.43219
5,4.2737,10.0825,6.79548
4,8.54232,-6.84139,6.60803
3,6.55897,5.42652,4.67171
5,3.04595,7.86915,6.37608
2,-1.68234,-4.16836,6.32967
4,8.94281,-7.32569,6.30657
2,-0.228856,-1.56314,6.8944
2,-0.557894,-3.92875,5.10886
4,10.5085,-6.43744,6.81531
2,1.77977,-6.3873,7.02484
1,0.356987,-1.81264,8.35501
1,0.00206249,-2.45499,9.79096
5,5.42953,9.01903,5.88352
4,9.77952,-6.31778,6.69953
1,0.16532,-0.0773829,9.51064
4,9.44006,-7.50867,6.31366
2,1.66898,-3.66058,5.93415
3,6.91023,5.53691,3.53312
1,0.716394,-0.507612,6.93582
5,4.43343,10.2196,8.68965
2,-0.557283,-2.10532,5.70328
3,5.06039,5.37708,5.1891
2,0.186408,-3.22366,6.17967
3,5.631,5.32873,5.11254
2,-0.0749032,-4.21979,6.57229
1,-0.701592,-2.30271,7.00887
4,10.161,-6.31257,6.66052
4,9.46681,-6.48217,6.06846
3,7.02516,4.95102,4.16113
4,9.96697,-6.29481,3.59629
5,3.79577,8.18969,6.69638
2,1.67941,-2.6922,6.5902
5,5.24066,8.83988,5.89296
2,1.00483,-4.55704,5.65565
5,5.04209,9.26634,4.98106
5,3.86453,10.4931,6.53748
5,4.34579,9.58805,5.88686
1,-2.06715,-1.66777,6.83408
3,7.9701,2.67704,4.92531
1,-1.05167,-2.51053,6.09597
1,-0.272722,-2.28962,10.1775
3,6.01703,5.41793,4.34126
2,-0.417021,-6.00238,4.34662
4,10.0118,-7.10472,7.33305
5,5.30786,7.10678,5.81475
3,5.44848,4.70525,5.52244
5,4.0643,7.74307,7.21708
5,2.95179,7.68583,7.23607
1,-0.44231,-1.65655,9.67452
2,1.72665,-5.28519,4.49481
5,2.95261,8.51962,5.30901
1,2.62215,-0.844968,9.63879
2,0.672901,-3.51411,7.27357
4,10.2495,-5.15832,6.87386
5,4.42009,7.49406,5.99284
5,3.85084,8.60079,7.52334
2,-1.02954,-2.73285,5.82936
4,9.32729,-6.82705,6.36296
2,-0.0771156,-4.07797,5.72973
2,3.24577,-0.632261,4.86257
1,-0.844883,-2.15946,8.56186
5,3.34654,9.16455,6.55425
4,8.46461,-7.5414,5.82712
2,1.22226,-4.20506,5.0139
5,4.1416,8.88647,7.33407
4,7.72447,-7.29289,5.34876
1,1.35646,-0.643948,8.427
5,1.95507,7.74404,6.26263
5,4.16853,7.8839,6.36453
1,1.05764,-1.71557,9.25781
3,6.13711,5.20227,5.56556
5,4.24333,9.51183,7.32481
1,2.62993,0.755451,8.71345
4,10.2247,-7.45301,5.67786
3,6.20551,6.52329,5.32643
5,3.44295,8.61329,6.52999
5,5.29138,8.85946,6.876
2,3.14191,-2.64542,5.31455
5,5.2664,8.78349,6.15287
5,4.30297,8.44462,6.6375
4,8.69823,-7.07012,8.32835
4,9.62403,-5.97417,6.36231
1,0.644059,-1.63856,8.23806
4,12.8107,-6.72791,5.59633
2,-1.43888,-2.6762,5.65169
5,3.35483,7.80065,4.84796
4,9.45686,-7.50445,6.08788
3,6.43157,5.15785,4.75491
1,1.31835,-1.44311,9.74026
3,7.32211,7.12806,5.19704
5,5.17129,9.25811,5.88832
1,0.5922,-2.78953,9.91614
3,4.61802,7.53447,5.0346
1,2.04606,-1.57505,9.86067
5,2.44264,7.54727,6.2445
1,0.689306,-3.66281,7.75052
1,0.156609,-1.69652,9.25504
5,4.56518,8.88923,7.41429
2,0.596827,-3.38377,4.79793
2,-1.20648,-0.893381,3.95001
1,-0.34432,-4.299,7.70914
1,1.87253,-1.68366,8.093
3,5.56042,5.50999,4.75317
3,6.40341,4.44087,3.97743
5,3.62765,10.0632,5.94693
4,8.50299,-7.19926,6.13345
2,0.789933,-2.71759,5.79992
2,0.736529,-1.84281,4.72304
2,2.06925,-2.16889,7.34696
2,1.10042,-4.28388,6.44354
4,9.52267,-7.21085,7.09405
1,-2.29384,-1.32194,6.75469
5,3.79892,8.87418,7.01173
5,5.31794,8.88671,6.98685
3,5.56279,4.9352,4.92762
2,1.31358,-3.78429,6.60765
1,1.76264,-2.38854,8.8952
3,6.93082,4.9747,5.69016
2,-0.986774,-4.7947,4.99376
4,10.7074,-5.96656,4.197
2,0.790747,-2.33306,8.33493
2,0.410156,-3.01803,4.60901
1,0.927207,-0.765076,9.18862
5,1.30123,9.43488,4.51411
5,3.77357,8.4439,7.56355
1,-0.0630913,-0.399868,10.6367
5,3.61986,10.3326,6.78089
1,0.96462,-1.14837,8.34898
2,-0.770485,-5.92536,5.81656
1,-0.44354,-1.96289,7.77613
5,3.47749,7.93104,8.36086
3,7.24825,5.64073,4.6642
5,2.18072,8.65766,6.30976
4,8.43887,-5.20883,5.81749
3,6.91119,5.70673,5.5121
5,4.77424,8.92336,5.35372
2,-0.221651,-3.97603,6.89503
4,7.86037,-8.1119,6.3168
3,6.38168,5.7142,4.18316
5,5.0753,8.62524,7.85935
5,5.65228,9.18805,7.50089
3,4.66,4.65734,3.29175
3,6.06236,5.14229,5.4371
5,4.20016,9.97989,7.89962
3,5.83211,4.98716,3.34273
5,3.31598,7.65998,7.1375
3,6.9701,4.89184,6.04774
3,7.67139,4.51599,4.58894
2,0.842456,-3.61812,7.75072
3,5.91714,6.68975,5.65969
3,5.93506,7.29483,3.46459
5,3.6871,7.36273,5.97899
2,1.8061,-4.22643,5.49349
1,1.04318,-2.03592,9.41319
5,4.82357,9.02548,7.31003
3,4.63467,6.90738,6.71086
4,8.35971,-7.39609,6.36266
1,2.49832,-1.72391,6.59429
2,0.129409,-2.99938,8.68534
5,3.49656,8.59251,6.38024
4,10.4532,-7.16603,6.72974
4,10.5545,-6.41232,6.03907
1,0.504687,-4.01715,7.22332
2,-0.680235,-4.63175,7.27307
3,7.55767,5.38045,4.4324
3,6.5277,6.22197,5.89775
5,2.43694,8.59124,7.55514
2,-1.65702,-3.7479,4.85812
2,0.0370099,-3.92932,6.15081
5,2.72456,8.57694,6.934
4,9.57081,-8.10343,5.85015
2,-1.64259,-4.42096,4.99193
2,0.0138035,-4.15353,7.29734
4,8.09177,-8.25264,5.44487
5,3.3858,9.64688,6.10838
5,2.83146,7.51178,6.50487
1,-1.36079,-3.08211,8.35043
4,11.2507,-6.45242,6.53973
4,8.6189,-7.4432,6.85899
1,-1.67559,-2.73248,8.12959
5,5.19858,8.81696,7.88003
5,4.51063,8.28207,5.06429
4,10.0377,-7.42878,5.39706
2,1.3145,-1.65788,5.49406
4,9.52422,-5.77023,5.16208
5,3.6717,10.4994,4.26923
4,7.2405,-6.75426,5.8533
2,-0.122022,-2.78744,6.72878
1,0.78675,-0.886482,9.9022
2,-1.55297,-3.53462,5.36613
3,5.7837,5.07416,5.7042
5,2.92053,7.55259,5.8898
4,9.79722,-8.04764,5.04684
4,7.57085,-6.97652,5.20545
3,6.68896,5.08762,5.39225
2,-0.425456,-3.80543,5.17789
1,2.99507,-2.06435,7.5677
5,3.60159,7.96976,8.33475
3,5.17243,6.18723,3.85646
5,5.47603,9.30099,5.67812
1,0.281489,-1.96822,9.24681
5,2.76891,8.60455,6.70507
2,-0.157214,-3.32713,3.81961
2,0.444915,-3.54786,6.76082
2,0.339209,-3.03873,7.01438
1,2.30803,-1.82288,8.91782
4,8.93725,-6.58047,5.65666
3,5.49833,7.30024,6.06825
4,10.6752,-5.63732,6.49396
5,4.29951,10.5874,7.76693
5,4.19257,9.64343,6.89469
4,8.48238,-6.55068,7.78253
3,7.76526,3.36153,5.93885
2,-0.679846,-3.39089,5.22536
1,0.628712,-0.190965,8.52099
2,0.653526,-3.79164,4.5124
2,-0.0099205,-3.03944,5.29764
2,0.890959,-3.36855,4.84569
3,3.96772,7.67682,4.28141
4,9.9752,-5.80441,6.3907
1,0.888021,-4.09812,8.77817
5,4.98548,9.38532,7.40379
2,0.816152,-4.31544,7.05792
4,9.10355,-7.67812,7.31598
1,-0.253298,-2.52328,8.12992
1,-0.523047,-1.46916,6.93866
1,0.17183,-0.417292,8.99267
3,7.14979,5.20971,6.10273
5,4.90381,8.85354,6.18932
2,1.26244,-5.47676,3.52717
5,3.05169,6.16214,6.74769
2,-0.204658,-3.16366,4.27559
3,7.25097,4.71663,4.23887
4,11.3289,-7.37595,4.91298
3,6.19464,6.62417,3.5081
1,-1.32545,-2.68859,7.5512
4,7.88302,-8.06521,5.53668
1,1.52435,-2.4821,9.4319
1,1.04172,-1.37653,10.4378
5,3.80196,7.9129,6.77569
4,10.2318,-7.12393,5.41158
3,6.09755,6.88288,4.39049
5,1.96564,9.84161,5.12075
1,3.67003,-2.76627,8.90085
5,5.2023,9.23241,5.12031
3,5.36923,7.26957,4.90871
1,0.503146,-2.02447,10.151
3,5.8667,5.21577,4.25271
5,5.01993,7.68149,6.72431
2,0.223261,-3.83241,6.33994
4,8.7566,-5.7287,4.92973
5,5.13816,9.19695,7.84806
4,9.80276,-6.24439,7.48275
4,9.88573,-6.85581,7.47697
1,-0.554001,-2.46795,7.69663
4,10.3398,-6.21799,5.74
2,-1.1576,-3.16638,6.75344
2,0.522141,-4.24338,4.86177
5,5.20327,9.57203,8.14495
4,8.08426,-7.74877,7.8846
3,7.09686,5.77103,5.9911
5,3.83569,11.1675,7.12503
3,5.91843,5.8877,4.60684
4,8.60179,-8.30066,6.79438
4,10.183,-7.31028,6.10868
1,1.10322,-2.75099,9.36687
2,0.39009,-5.23409,7.08504
2,1.83335,-5.14576,5.92531
1,0.678834,-0.751646,9.07387
5,3.07392,9.37973,7.53834
1,1.62826,-2.1153,8.33447
4,6.84784,-6.77064,6.37118
4,9.49887,-6.21466,7.0235
1,-0.790113,-2.32756,8.71629
2,-0.62694,-4.01205,6.15787
1,-1.18899,-1.39804,6.58337
1,-1.51285,-2.93465,8.2942
5,4.5733,7.95181,6.14651
5,4.83292,7.21499,5.82952
4,9.2712,-7.09147,4.47276
5,4.7746,10.965,6.08227
1,0.867453,-1.57907,6.01993
1,0.712835,-0.886444,8.44939
3,5.18235,3.85973,5.84894
1,2.26314,-1.43409,7.46053
5,3.78959,8.31927,5.99619
1,-1.19944,-3.3511,8.91562
1,-0.0614791,-3.57912,8.67894
4,9.34848,-5.38286,5.67053
1,1.08912,-0.514357,7.94434
3,6.16132,5.68908,4.38932
4,8.66731,-7.25669,6.72775
3,7.27052,6.50745,4.87432
3,7.22658,5.68707,3.58703
2,-0.457674,-2.81427,5.45424
2,-1.83549,-2.18659,6.70329
5,1.5225,9.79988,5.09669
3,6.30714,5.51923,5.77193
3,5.99909,5.33406,2.65225
3,5.05066,5.66667,3.3461
3,7.58544,5.92199,4.55869
2,0.598296,-5.16506,6.14275
2,0.0241605,-3.89879,5.04363
5,4.65224,8.73914,6.14379
2,0.416977,-2.03163,6.00887
2,-0.201741,-3.29897,7.0036
2,1.13687,-2.36898,7.78378
3,6.66916,6.74195,4.03349
3,5.4322,5.3774,5.99638
2,0.627683,-4.25148,4.99762
5,4.68939,8.64291,6.18528
1,-1.04534,-1.86083,10.4181
1,1.93479,-2.19994,6.81399
2,-1.28446,-4.12876,5.74334
2,1.67038,-3.39432,6.26131
1,-0.582006,-1.7168,9.25574
4,8.31719,-6.40724,7.24327
1,-0.00521029,-1.82677,9.09861
3,6.68113,6.37385,5.2882
4,9.44651,-6.37039,6.67511
5,3.42619,11.1516,7.1341
1,0.638861,-2.81581,6.86361
1,1.72645,-1.08457,9.10426
2,-0.995477,-4.09204,4.24715
5,1.47951,7.34696,6.53854
1,-0.514842,-0.288858,7.85778
3,4.26952,7.21972,4.51323
1,0.359193,-2.10397,7.0569
3,5.40682,6.42525,5.77207
2,0.295274,-3.93081,6.11812
2,0.455022,-2.78822,6.47472
4,10.5732,-7.22104,6.10363
5,4.72857,9.7852,6.70387
4,9.78331,-5.25362,5.76538
5,3.80994,9.18968,6.99605
1,-2.48279,-1.92531,9.63432
2,-0.0702687,-3.53302,7.92006
3,6.75152,7.09073,2.88935
1,0.114228,-2.6948,7.17465
3,6.44236,6.17664,2.701
3,4.61824,4.68806,4.64803
3,5.71467,6.6473,4.11894
3,5.40378,4.85613,4.17803
5,4.39714,9.28636,6.96976
2,0.392682,-4.05475,5.92958
4,10.4705,-6.61472,4.57536
3,6.30071,5.32309,5.67555
5,2.63778,8.08217,6.22483
1,1.03369,-4.00982,8.02957
5,4.48164,9.06306,8.09646
1,0.603327,-0.768229,9.44421
4,9.39527,-6.57064,7.03872
3,4.60393,6.28296,4.51563
2,2.93253,-3.41396,5.23936
2,1.04472,-2.88572,6.08689
5,2.97289,9.96837,7.00803
3,7.73861,7.4224,4.91521
5,4.6381,8.45076,8.10863
4,9.49521,-6.59955,7.27452
1,-0.203609,-2.99952,6.12413
5,4.2263,10.6576,5.73532
1,2.7994,-0.855675,9.0211
4,9.58849,-6.14986,6.07412
1,2.28314,-2.12155,7.29815
4,8.35665,-6.13145,4.76958
5,3.25422,9.80731,7.5276
1,1.05408,-0.73623,8.52829
4,9.80981,-7.79826,3.71664
3,6.44695,6.0631,4.58204
1,1.37308,-0.488191,8.63591
4,9.72703,-6.44208,4.6795
1,1.50933,-1.48193,8.16648
4,8.25469,-6.90597,5.90314
3,6.77389,6.85992,4.91075
2,-0.0104584,-3.92908,4.48178
2,-0.00479709,-3.49509,6.29995
3,7.34902,7.48793,6.26629
3,6.19834,5.93899,3.38962
5,4.03461,9.99553,5.76038
5,3.94371,8.39646,7.275
3,5.66829,5.22545,5.33569
2,0.422704,-3.05616,5.73217
5,3.53317,10.5856,6.84446
2,-2.75341,-3.25094,7.02071
4,8.68496,-8.5183,4.49836
5,3.9865,10.2955,5.21911
3,6.17317,5.18914,3.94893
4,9.83796,-6.5637,7.05939
5,4.47352,9.96438,6.71243
1,-0.282606,-0.0421344,8.95897
1,-0.512655,-2.40054,9.35912
3,7.0001,5.38677,4.84486
5,4.63413,10.5559,7.21493
1,0.0799868,-3.37766,8.73655
5,1.85936,9.18405,6.03195
5,2.92083,9.73162,6.97771
2,0.951351,-2.31699,5.19426
2,0.572083,-3.54752,6.45611
4,10.1401,-8.42413,5.4058
3,6.93712,4.98302,4.79783
4,9.43635,-7.12518,6.40397
4,9.16267,-8.29318,4.7097
4,10.399,-7.75298,6.60166
5,3.51585,9.92506,5.49777
1,1.60202,-0.192017,8.06115
2,1.15821,-3.53776,6.45587
3,7.19078,6.07639,5.1209
5,3.76265,9.76274,5.36576
4,7.37974,-6.97945,6.30196
2,1.80329,-5.15664,5.07906
1,1.0243,-2.46344,8.55472
4,9.43944,-6.42266,6.48198
1,0.958362,-0.998745,9.97207
5,2.13948,8.81371,8.58796
2,-0.558549,-2.5556,4.86679
1,0.597697,-1.76959,7.65283
5,2.78831,9.51657,5.73717
2,0.832068,-4.18706,2.82736
