4,9.17428,-8.57477,5.533
5,3.06302,8.04041,6.88722
4,9.19462,-9.78136,6.85709
2,-1.99743,-4.20519,5.68154
1,-1.43885,-2.68513,9.63658
2,-0.668167,-3.6528,7.20987
2,0.848266,-3.34801,7.20761
5,4.58128,9.22176,6.54985
3,7.14582,6.33188,5.02257
2,-0.594192,-3.63447,5.74692
4,8.98323,-7.65794,8.07163
3,6.25176,5.99449,5.81131
3,7.87117,4.52747,4.8939
2,-0.621559,-1.29947,6.38495
2,0.321791,-4.06277,4.64331
2,1.59926,-3.69527,7.52967
5,3.2948,9.01727,5.81127
5,3.66519,9.71254,7.55962
3,6.38346,5.68688,5.2691
2,-1.11378,-2.79161,7.14723
2,0.264673,-5.02283,5.9972
5,5.11715,9.06074,9.3084
1,1.7467,-1.85773,6.99994
2,-0.596517,-3.72839,5.75681
5,4.00153,9.27189,7.56357
3,8.46385,6.60492,4.81081
4,10.0311,-6.40076,7.95972
4,8.93694,-7.39907,4.63544
2,-0.0578124,-3.95468,7.19738
1,0.698549,-2.33887,6.87736
3,4.81233,5.94519,5.8157
4,9.58182,-7.86167,5.49558
2,-0.765956,-3.8951,6.71162
1,-0.203231,-1.68884,8.40646
4,8.64494,-6.33909,6.89237
1,-0.0509272,-1.09619,5.84416
4,9.85347,-6.15061,6.05156
1,-0.743829,-2.37625,8.13321
3,4.18915,6.88785,4.13085
1,1.32941,-3.41734,9.1064
3,7.55854,5.11163,4.06672
4,7.81951,-8.4899,6.04242
5,4.49467,7.17647,7.083
4,9.0827,-5.76261,5.44935
1,2.02674,-1.19064,8.17263
2,-0.839008,-3.65038,6.78002
4,9.75593,-5.52706,5.77205
2,-0.56721,-2.11765,7.53411
1,0.344286,-0.695981,8.00752
1,-0.95929,-0.334081,9.50901
3,7.10911,4.30098,5.65264
3,4.88104,5.01487,6.96072
3,5.99069,7.09251,4.11802
3,3.2985,4.91396,4.62725
2,0.29827,-2.61445,6.80058
4,7.86273,-7.00382,6.96121
2,0.511607,-4.25346,5.77453
4,8.98415,-6.58987,5.00352
2,2.30349,-3.69859,7.56029
2,0.294416,-4.4669,5.2987
4,6.70544,-6.84127,6.54986
3,5.57191,6.18174,4.97809
4,9.62321,-6.08049,6.44114
1,0.00864022,-0.00792274,9.70143
3,7.09046,6.08409,2.73279
2,0.664455,-3.33268,5.03172
5,4.92525,8.57726,5.96391
5,3.74077,9.23528,6.97198
3,5.25099,5.67037,4.29855
5,3.87506,9.28041,6.41781
5,5.45687,9.73812,7.24208
3,6.45655,7.65449,4.57467
2,-0.145507,-1.73243,5.48041
2,0.831771,-3.08168,5.39657
4,11.4208,-4.94864,5.74696
1,0.570396,-2.05427,7.38477
3,6.03738,4.85152,4.53263
1,0.889655,-2.47829,8.4599
1,0.145574,-2.02945,8.82108
3,7.87693,6.37656,5.43258
5,4.05901,10.1858,7.15466
2,0.575597,-1.65114,6.17762
5,3.89137,8.35779,6.60955
2,0.246979,-2.76707,7.61894
2,1.65124,-4.77845,5.623
5,4.24385,8.11815,6.66516
3,5.16131,6.03817,5.93329
5,4.09994,8.8824,5.71729
1,1.00077,-2.35603,8.4519
1,0.952072,-3.38844,8.17408
1,0.34326,-4.20745,7.5229
3,5.11664,4.97544,5.55039
4,9.12663,-8.16783,6.23575
5,3.53225,7.75019,7.4654
2,0.229417,-3.76454,4.83659
5,3.22729,10.2328,6.83949
1,-1.27984,-0.628521,8.68995
1,0.898929,-2.97906,6.67176
2,0.265083,-4.79162,4.7687
5,4.57892,9.62004,6.30744
4,10.0189,-7.93721,6.1982
2,0.892544,-4.49578,6.37711
3,5.38391,5.51462,5.96403
3,7.24955,6.23756,3.98713
5,2.18677,10.4722,7.11684
1,-1.36244,-0.802284,9.82635
2,-1.35679,-3.33578,6.85207
4,8.38113,-5.22754,6.34719
1,-1.64664,-0.931193,7.21632
2,-0.846304,-5.02801,5.71438
4,9.41648,-8.03443,6.47066
4,9.19248,-8.3769,5.11825
4,10.0751,-7.03175,3.91887
2,-1.21563,-5.1146,7.40051
5,3.70631,8.62671,6.81166
3,5.63204,5.27957,5.12497
5,4.21041,7.76848,7.38127
2,1.00045,-2.85663,7.92395
2,-0.634185,-3.29856,6.58701
1,3.13382,-1.7212,7.9289
1,-0.326708,-2.5365,9.0408
1,2.08865,-2.21892,9.19682
5,3.72188,7.78232,6.40406
1,0.894052,-1.2827,8.39054
2,-0.759586,-4.86075,5.54675
1,1.59245,-1.47977,7.55252
2,-0.725006,-3.43217,7.48072
3,6.68647,7.28005,5.42693
2,0.432014,-3.57917,5.55667
3,3.49539,6.08651,3.74632
5,3.60992,9.47056,7.25996
2,0.0725412,-4.30908,5.61601
1,0.98106,-3.05293,7.89468
4,8.71428,-6.16817,6.74874
2,-0.380379,-4.19186,8.16434
3,6.62851,6.78819,5.18239
1,-0.143261,0.043851,9.38202
2,1.95726,-4.60248,7.29358
2,1.20136,-1.9221,5.566
2,1.26464,-4.00693,7.47314
3,4.66668,5.65275,5.98691
4,10.6012,-7.33659,5.21129
4,9.43138,-8.10798,6.9264
5,5.18811,9.77258,6.9236
2,0.73382,-2.48292,4.95066
5,4.71618,9.17636,6.33667
2,-0.0170501,-4.29997,6.84514
4,9.08114,-8.40085,6.24427
3,5.88997,5.53133,5.44472
3,6.70787,6.29864,3.34715
3,8.59618,4.58017,5.54672
4,9.3819,-5.2304,7.29668
4,8.26244,-6.94977,5.11769
5,3.24665,9.75731,6.17503
1,1.08561,-2.4761,8.52509
1,1.5216,-1.72751,6.78119
4,10.3094,-8.4532,7.25032
2,-1.59177,-2.73212,5.49932
3,6.06056,6.38645,3.98768
5,5.02354,8.54022,8.82992
2,-0.903149,-3.20511,5.31419
5,4.45494,8.75572,7.39924
2,-0.937469,-3.70923,5.55961
2,0.611992,-2.60278,6.13545
2,0.124618,-3.43867,2.99893
2,0.707369,-3.35681,5.93697
3,5.93804,5.36652,4.62008
1,1.39631,-2.99133,8.51413
2,0.946122,-2.42035,4.84732
5,6.55069,9.28764,6.44246
4,9.9421,-7.24257,4.51215
4,10.5122,-5.98758,6.63876
1,-1.06934,-2.9829,8.96484
5,5.73352,8.48535,7.32456
4,10.4836,-6.33781,6.27015
3,7.2892,4.89814,5.03842
1,-1.28374,-1.84369,8.9113
1,1.1875,-0.802961,8.00175
4,8.31556,-5.7337,6.94522
5,2.35676,9.30108,8.26475
4,10.3195,-7.17267,6.69356
1,0.750962,-2.89112,9.47044
3,5.86282,6.95766,4.87122
5,3.49253,8.48554,5.12507
2,-0.082607,-2.71196,5.10716
5,3.81116,9.80625,7.36729
3,5.93459,5.63751,5.68655
1,-1.34161,-2.14253,6.89402
3,5.28726,4.40896,4.4654
4,9.71261,-7.53851,6.6109
3,5.48887,5.19765,5.17376
2,-0.179319,-4.01145,4.62275
2,0.73974,-2.59882,5.14316
4,9.70597,-5.87857,4.96341
2,0.253318,-2.45658,6.52074
5,3.28968,9.98624,6.09178
4,10.2576,-5.25381,7.03919
2,0.0777839,-3.76008,5.32567
1,1.92369,-1.2484,6.87038
1,0.791152,-1.91758,9.23026
5,3.71663,9.69461,6.14054
1,0.41223,-2.28064,9.29213
3,6.32457,5.91706,6.34827
4,9.52016,-7.5718,7.04764
4,8.7591,-7.45079,6.10553
4,9.81284,-5.86025,5.58566
1,0.143108,-1.42074,9.49891
4,9.77277,-6.97526,7.82791
4,8.38953,-5.03926,5.67486
1,0.229216,-2.82361,9.2015
3,5.45802,5.71,4.03807
2,-2.32646,-2.22499,5.6041
1,-0.320176,-1.00185,8.93695
3,6.3447,4.3794,5.68159
1,-0.831976,-1.29605,9.79929
2,-0.245576,-4.86826,7.12959
4,8.04805,-5.37593,5.46677
4,8.23152,-5.69897,6.81359
1,1.02335,-1.93989,9.0906
4,9.54067,-8.82721,6.43864
3,6.74949,5.86298,6.01317
5,4.12456,8.44362,8.18233
3,8.13932,5.79988,4.33576
5,3.56972,8.49879,7.50062
1,0.929124,-1.76561,8.39297
5,4.22706,9.78543,9.10275
3,5.98994,7.39556,4.14552
4,10.1392,-6.18167,5.91861
4,9.13973,-5.79061,6.45456
5,3.85307,7.97615,6.65413
4,8.33834,-6.6267,3.95064
1,-0.502142,-3.20048,9.73469
1,1.16555,-1.59975,8.04933
1,-1.26899,-1.89099,8.87813
1,-0.373993,-1.62642,8.95014
1,-1.10308,-1.73149,8.62157
3,5.18365,6.3617,5.93812
2,-0.591323,-2.50092,5.87476
2,0.00866132,-2.74891,8.09878
4,8.79026,-7.6408,6.44498
5,5.74242,9.25493,5.39941
3,6.11926,6.94176,6.45331
5,3.11348,8.29401,6.21303
5,6.1901,9.67537,5.34535
3,7.81163,6.47596,4.08389
2,-1.04862,-3.60702,4.54513
2,-0.7974,-4.36069,4.91647
4,9.30298,-7.81995,7.04259
5,4.03429,7.50203,7.05952
4,10.4685,-7.50543,6.42218
3,6.04703,5.11121,5.38059
3,5.67713,6.83235,6.8676
3,7.36581,7.60227,4.19641
1,-0.550484,-1.77093,7.05873
3,8.78636,6.6739,4.99284
4,8.40674,-8.31714,8.1536
5,3.40296,10.0186,6.99196
5,5.43893,8.29829,7.14148
2,0.397177,-2.24222,5.42465
1,1.12954,0.318165,7.88296
1,0.657649,0.560519,8.9537
3,3.64782,4.8781,5.71161
4,8.89556,-6.18209,7.47138
2,-0.285387,-1.17229,4.03435
4,8.35312,-6.14679,5.70421
2,-0.484483,-1.60976,6.83474
3,6.55811,5.55435,4.30194
3,8.21605,7.15028,4.56749
5,5.42509,7.97895,6.23931
4,9.73153,-7.20409,6.76114
3,7.00365,5.135,6.82799
4,7.7137,-4.99707,4.87522
4,9.37135,-5.4024,4.78039
3,4.21094,5.93238,4.63588
4,9.09305,-7.43051,7.52452
5,3.86256,7.38571,5.39369
2,0.234744,-2.68908,6.59674
5,5.04518,6.43981,6.42046
4,8.66501,-5.70023,7.42369
4,8.98142,-7.60223,6.98738
4,9.55785,-6.46233,5.30865
2,-0.58615,-2.20795,7.12847
4,8.47422,-7.02573,5.59715
4,9.64482,-7.92798,5.64109
5,5.14111,8.93212,5.53089
1,1.21535,-2.78376,7.41232
5,4.91713,8.92494,7.11301
1,0.432018,-1.25992,9.4291
4,9.79873,-6.13044,6.70544
5,3.70368,8.50607,4.40019
5,4.27284,9.51432,5.50118
4,9.45334,-8.36305,6.53592
2,0.739106,-2.96,5.7726
1,0.97119,-1.12003,9.62818
1,0.647911,-1.47175,7.31313
4,10.1268,-7.80515,5.95766
4,10.4569,-7.75076,5.21912
3,7.05924,5.15284,4.69287
5,2.27481,9.14414,6.62058
2,0.9583,-3.67221,8.57549
3,5.36562,5.8928,6.43539
5,5.0572,10.4382,6.23329
5,4.1842,9.26118,5.49656
5,4.01644,7.73527,6.47687
2,0.733369,-1.95321,4.10742
2,0.191781,-2.58725,7.91548
5,4.33285,9.39562,7.66531
4,8.26326,-6.10968,6.7942
2,-0.658147,-1.87829,6.95279
2,0.372949,-3.11447,5.26683
2,-1.17329,-2.88214,4.13085
2,1.15511,-3.89325,5.24609
5,4.54832,9.26129,8.32804
1,-0.671376,-1.3995,10.1404
5,4.10464,7.96801,5.93426
1,0.834545,-1.55692,8.1324
4,10.0955,-5.9939,5.17994
1,0.989552,-1.60459,7.21635
2,0.15685,-5.20622,5.24288
2,-0.0216311,-1.58953,5.96616
5,3.63521,7.61286,8.4985
5,5.5304,8.71759,6.79591
2,0.145866,-3.07246,5.33353
2,-1.26664,-2.67473,7.28641
5,4.48781,8.8616,7.68048
4,8.15667,-5.34792,7.33526
4,10.7568,-7.99024,6.36635
4,9.26714,-7.00486,7.33276
1,0.555139,-2.66881,7.90252
3,6.58644,5.75656,5.54656
3,5.98254,5.79497,6.16624
2,-0.785741,-4.70042,6.13524
3,5.60854,3.96943,4.88458
2,-0.32131,-2.93765,6.4886
1,0.93889,-0.406009,7.0762
1,1.29701,-0.400701,6.86243
1,1.08513,-2.36425,9.12013
3,5.71039,6.35011,6.60287
5,5.03034,9.69278,6.69806
3,8.51042,5.12575,6.21822
3,5.11083,6.18724,7.2457
1,1.03774,-1.86678,8.89751
2,-0.65501,-3.0937,6.92199
2,-0.893704,-3.44223,4.67144
5,5.01891,8.12835,4.89516
2,0.188607,-2.29909,5.58624
4,8.57739,-7.33664,5.50741
2,0.660704,-3.92129,6.83034
2,0.0823651,-1.37789,7.52334
1,-0.34459,-0.0521949,7.3272
1,-0.843657,-1.72308,9.57607
2,0.625344,-2.04229,6.30814
2,0.662802,-2.23357,5.55369
5,2.69792,8.31761,4.9016
1,0.375388,-1.42213,9.03081
1,0.485061,-1.83497,7.64553
1,-0.898283,-2.49732,5.78835
5,4.2339,8.51072,7.00286
4,9.15067,-6.99898,6.81905
5,3.64027,8.60763,6.07496
4,8.82915,-8.10111,6.26263
5,4.91721,8.16403,5.71377
4,9.11697,-7.41803,6.16292
1,0.66394,-2.63677,9.33685
3,7.79609,4.64299,4.51777
4,9.48526,-6.87824,3.4662
3,5.31516,6.49615,5.37279
2,-0.303242,-4.0127,6.29498
3,6.51316,4.47069,6.6748
5,3.19003,9.19221,7.76132
1,2.51786,-0.289592,8.24962
2,1.16464,-3.00842,6.16029
3,6.5872,5.66899,4.39895
5,4.50807,8.51185,6.71715
2,0.114849,-3.79551,8.51481
4,8.67875,-6.82914,5.3783
1,-0.304752,-3.47933,8.15643
3,7.32079,5.66025,4.73464
1,0.25173,-1.76271,7.01125
5,4.53444,6.4815,6.69269
3,5.02933,4.90004,4.189
2,0.846253,-4.70567,7.08434
1,0.185581,-1.20926,8.04727
2,-0.774761,-3.54095,5.82814
1,0.613907,-0.836491,7.8019
3,6.52337,5.83478,6.27985
5,4.73677,9.24482,7.04944
2,-0.285878,-2.94533,5.15055
4,7.21424,-7.35435,5.10045
1,1.69975,-3.22538,8.69203
3,7.25527,4.32153,4.61507
3,6.3912,7.07623,4.09816
3,7.86006,6.10048,5.75302
1,2.86313,-0.352719,5.90865
4,10.0012,-9.57991,6.67641
4,9.03704,-6.39272,6.53568
5,1.38069,7.65737,6.30757
2,0.00993603,-3.17652,6.07248
1,0.488872,-1.07916,8.56411
1,1.18587,-2.03123,7.46347
4,8.12123,-5.82086,7.81259
3,7.68258,5.4393,5.04429
4,8.90967,-8.16572,6.45198
1,0.744969,-1.12949,8.04165
4,9.79505,-6.39416,7.0299
3,6.63877,5.01854,3.97499
2,0.112225,-4.21117,6.48992
5,3.77928,9.21338,6.01166
3,7.07897,5.80761,3.34739
2,1.98231,-4.8036,5.4135
1,0.175289,-1.9973,7.70737
1,0.791972,2.06928,8.50816
1,0.0387463,-0.875412,7.31784
2,0.430875,-3.15727,4.47023
5,4.9278,8.62233,4.48215
3,6.39649,7.2292,6.38586
5,5.50208,9.37684,8.09569
5,3.22784,8.82103,5.92953
4,8.29753,-7.54397,6.55843
2,-0.76999,-2.08798,6.86482
3,6.83609,5.59029,5.27516
1,0.249507,-4.20601,9.81816
1,0.794036,-1.33238,6.58398
2,0.236633,-4.1884,4.41039
1,0.913845,-1.59058,8.35264
5,6.08198,10.1767,6.69876
2,0.505205,-2.58192,7.67616
4,9.72853,-4.4075,5.72073
2,0.111162,0.346771,6.38901
2,0.884076,-2.27678,6.33937
1,1.48827,-2.79674,9.0905
1,-1.49336,-3.38164,6.7067
3,5.8924,5.38851,4.92491
2,-2.38299,-4.01685,5.13098
4,8.79554,-8.10003,6.1313
3,5.6096,6.21277,5.22618
2,-0.840518,-4.27969,5.69829
1,0.219686,0.860494,7.02675
3,6.9114,6.70878,3.37385
1,-0.825698,0.248174,7.8486
1,-0.620763,-2.29438,7.47323
4,8.52956,-8.13505,4.88822
1,0.818174,0.492172,7.69727
2,0.160465,-2.16365,6.875
2,-0.338907,-3.26921,4.98704
3,8.17643,6.67685,6.6006
4,9.89563,-5.7574,5.57203
4,9.09108,-7.43501,7.28016
5,3.48291,7.27945,7.37136
5,5.78655,8.33533,7.98681
5,4.94815,9.2035,6.39402
3,6.28367,5.34764,6.06031
1,1.95223,-1.40467,8.49967
1,0.811232,-1.28574,8.55754
1,0.966984,-3.41011,7.93426
3,7.49551,4.83832,3.22032
3,5.2815,5.76761,5.22473
2,-0.139193,-3.72512,4.85068
1,1.59848,-2.22353,7.74621
4,9.1632,-5.88079,8.93325
2,-0.116999,-3.5254,6.77156
2,-2.45942,-3.01089,6.09359
3,6.86144,5.31269,4.89707
3,5.93684,6.0741,5.09197
1,0.477098,-1.57447,7.95938
2,0.416638,-3.74951,6.74422
1,-0.0680808,-2.1071,7.85522
3,5.69963,6.01376,5.44623
3,6.5345,6.98553,3.91586
1,-1.24177,-2.2932,8.43781
2,-0.87789,-2.91762,7.5955
5,4.97263,8.50365,6.36805
4,9.51413,-8.04805,5.98531
3,4.56977,5.56674,5.81516
3,7.80585,4.18939,5.42443
4,8.60619,-6.97782,5.96973
1,0.677141,-2.39743,7.99824
3,5.0561,5.70631,5.5058
3,6.09851,6.46937,5.64929
2,0.893042,-3.7192,6.8483
4,8.29107,-5.9314,5.69121
2,0.580988,-2.62468,6.9015
1,0.57828,-2.2369,8.4564
3,6.46135,5.23978,5.20052
1,0.444506,-1.09558,7.67632
2,-1.11246,-3.75159,5.80727
4,8.67023,-7.13222,5.68693
2,0.90245,-1.78056,5.37613
5,4.25481,9.21336,7.29278
4,7.99408,-6.60577,7.08019
3,3.99518,7.48077,3.22907
2,1.19313,-1.98729,4.84574
3,6.47062,6.38146,6.541
2,-0.679619,-4.01937,6.65976
1,1.30135,-1.82245,9.42567
5,5.44437,9.63944,6.43172
2,1.51748,-0.602439,7.59229
3,4.87264,6.84812,2.89636
1,1.41204,-1.4667,7.85056
1,-0.608557,-1.59929,9.04655
